nodename,batch,solution,version,git,task,data,timestamp,action,stderr,ret
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_0,1718069329.39528,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e1_0_0,1718069344.4104,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e1_0_0,1718069354.01799,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_2e0_0_0,1718069369.0331,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_2e0_0_0,1718069388.07195,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_1,1718069403.08719,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_1,1718069426.32473,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_5_0,1718069441.34001,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e7_1e2_5_0,1718069464.98073,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_0,1718069479.99599,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_0,1718069553.58681,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e1_0_0,1718069568.60211,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e1_0_0,1718069674.00003,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_2e0_0_0,1718069689.01529,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_2e0_0_0,1718069874.22908,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_1,1718069889.24424,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_0_1,1718069963.61454,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_5_0,1718069978.62979,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e8_1e2_5_0,1718070048.62331,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e2_0_0,1718070063.63859,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e2_0_0,1718070723.00013,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e1_0_0,1718070738.01538,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e1_0_0,1718072053.10543,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_2e0_0_0,1718072068.12069,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_2e0_0_0,1718072186.09079,finish,16,1
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e2_0_1,1718072201.10604,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e2_0_1,1718072852.12435,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e2_5_0,1718072867.13945,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,groupby,G1_1e9_1e2_5_0,1718073513.5282,finish,3,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e7_NA_0_0,1718073528.54345,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e7_NA_0_0,1718073574.25033,finish,0,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e7_NA_5_0,1718073589.26566,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e7_NA_5_0,1718073634.55816,finish,0,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e7_NA_0_1,1718073649.57342,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e7_NA_0_1,1718073692.29903,finish,0,0
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e8_NA_0_0,1718073707.3143,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e8_NA_0_0,1718074124.71554,finish,16,1
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e8_NA_5_0,1718074139.73081,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e8_NA_5_0,1718074568.30849,finish,16,1
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e8_NA_0_1,1718074583.32372,start,,
ip-172-31-31-147,1717788597,R-arrow,16.1.0,,join,J1_1e8_NA_0_1,1718074958.42702,finish,16,1
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_0_0,1718074973.44227,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_0_0,1718074978.22513,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e1_0_0,1718074993.24048,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e1_0_0,1718074997.83016,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_2e0_0_0,1718075012.84545,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_2e0_0_0,1718075017.73241,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_0_1,1718075032.74766,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_0_1,1718075036.68201,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_5_0,1718075051.69727,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_5_0,1718075055.55853,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e2_0_0,1718075070.57378,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e2_0_0,1718075093.17898,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e1_0_0,1718075108.19423,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e1_0_0,1718075135.65317,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_2e0_0_0,1718075150.6684,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_2e0_0_0,1718075174.91391,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e2_0_1,1718075189.92915,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e2_0_1,1718075210.37331,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e2_5_0,1718075225.38857,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e8_1e2_5_0,1718075242.31811,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e2_0_0,1718075257.33336,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e2_0_0,1718075482.00421,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e1_0_0,1718075497.01948,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e1_0_0,1718075743.59873,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_2e0_0_0,1718075758.61396,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_2e0_0_0,1718076008.27131,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e2_0_1,1718076023.28654,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e2_0_1,1718076221.30164,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e2_5_0,1718076236.31674,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,groupby,G1_1e9_1e2_5_0,1718076404.13377,finish,2,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_0_0,1718076419.14899,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_0_0,1718076424.34227,finish,0,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_5_0,1718076439.3575,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_5_0,1718076443.38147,finish,0,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_0_1,1718076458.39657,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_0_1,1718076463.19338,finish,0,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e8_NA_0_0,1718076478.20862,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e8_NA_0_0,1718076521.01598,finish,0,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e8_NA_5_0,1718076536.03124,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e8_NA_5_0,1718076563.61664,finish,0,0
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e8_NA_0_1,1718076578.63186,start,,
ip-172-31-31-147,1717788597,duckdb,1.0.0,1f98600c2c,join,J1_1e8_NA_0_1,1718076619.40676,finish,0,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_0_0,1718076634.42185,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_0_0,1718076638.79706,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e1_0_0,1718076653.81232,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e1_0_0,1718076658.43897,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_2e0_0_0,1718076673.45422,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_2e0_0_0,1718076678.44238,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_0_1,1718076693.45763,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_0_1,1718076698.01642,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_5_0,1718076713.03152,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_5_0,1718076716.66256,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e2_0_0,1718076731.67783,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e2_0_0,1718076753.83505,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e1_0_0,1718076768.85031,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e1_0_0,1718076797.91374,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_2e0_0_0,1718076812.92906,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_2e0_0_0,1718076838.21049,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e2_0_1,1718076853.22574,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e2_0_1,1718076874.43229,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e2_5_0,1718076889.44751,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e8_1e2_5_0,1718076905.99976,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e2_0_0,1718076921.01486,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e2_0_0,1718077144.43855,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e1_0_0,1718077159.45377,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e1_0_0,1718077399.16123,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_2e0_0_0,1718077414.17648,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_2e0_0_0,1718077663.40845,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e2_0_1,1718077678.42368,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e2_0_1,1718077891.73836,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e2_5_0,1718077906.75345,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e9_1e2_5_0,1718078083.82443,finish,2,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_0_0,1718078098.83953,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_0_0,1718078104.16456,finish,0,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_5_0,1718078119.17965,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_5_0,1718078123.33683,finish,0,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_0_1,1718078138.35207,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_0_1,1718078143.22919,finish,0,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e8_NA_0_0,1718078158.24444,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e8_NA_0_0,1718078201.4137,finish,0,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e8_NA_5_0,1718078216.42895,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e8_NA_5_0,1718078243.50972,finish,0,0
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e8_NA_0_1,1718078258.52495,start,,
ip-172-31-31-147,1717788597,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e8_NA_0_1,1718078296.23168,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e2_0_0,1718078311.24689,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e2_0_0,1718078314.93453,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e1_0_0,1718078329.94977,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e1_0_0,1718078333.55614,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_2e0_0_0,1718078348.5714,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_2e0_0_0,1718078355.40283,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e2_0_1,1718078370.41808,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e2_0_1,1718078373.52973,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e2_5_0,1718078388.54499,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e7_1e2_5_0,1718078391.94776,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e2_0_0,1718078406.96299,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e2_0_0,1718078436.49779,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e1_0_0,1718078451.51245,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e1_0_0,1718078488.88551,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_2e0_0_0,1718078503.90077,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_2e0_0_0,1718078570.61146,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e2_0_1,1718078585.62656,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e2_0_1,1718078613.48831,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e2_5_0,1718078628.50357,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e8_1e2_5_0,1718078659.85106,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e2_0_0,1718078674.86616,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e2_0_0,1718078880.03217,finish,1,137
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e1_0_0,1718078895.04737,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e1_0_0,1718079176.70572,finish,1,137
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_2e0_0_0,1718079191.72093,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_2e0_0_0,1718079698.13417,finish,1,137
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e2_0_1,1718079713.14937,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e2_0_1,1718079904.03353,finish,1,137
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e2_5_0,1718079919.04872,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,groupby,G1_1e9_1e2_5_0,1718080171.33313,finish,1,137
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e7_NA_0_0,1718080186.34831,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e7_NA_0_0,1718080190.43332,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e7_NA_5_0,1718080205.44843,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e7_NA_5_0,1718080208.92672,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e7_NA_0_1,1718080223.93258,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e7_NA_0_1,1718080227.27178,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e8_NA_0_0,1718080242.28703,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e8_NA_0_0,1718080272.58604,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e8_NA_5_0,1718080287.60116,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e8_NA_5_0,1718080318.59761,finish,0,0
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e8_NA_0_1,1718080333.61285,start,,
ip-172-31-31-147,1717788597,datafusion,38.0.1,,join,J1_1e8_NA_0_1,1718080363.14112,finish,0,0
ip-172-31-31-147,1718095147,collapse,2.0.14,,join,J1_1e9_NA_0_0,1718095153.1981,start,,
ip-172-31-31-147,1718095147,collapse,2.0.14,,join,J1_1e9_NA_0_0,1718099153.1981,finish,1,137
ip-172-31-31-147,1718181412,duckdb,1.0.0,1f98600c2c,join,J1_1e9_NA_0_0,1718181413.08084,start,,
ip-172-31-31-147,1718181412,duckdb,1.0.0,1f98600c2c,join,J1_1e9_NA_0_0,1718182578.8929,finish,0,0
ip-172-31-31-147,1718181412,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e9_NA_0_0,1718182593.90812,start,,
ip-172-31-31-147,1718181412,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e9_NA_0_0,1718183754.12853,finish,0,0
ip-172-31-31-147,1718202816,juliads,0.7.19, ,join,J1_1e9_NA_0_0,1718202818.83671,start,,
ip-172-31-31-147,1718202816,juliads,0.7.19, ,join,J1_1e9_NA_0_0,1718203341.62431,finish,0,0
ip-172-31-31-147,1718275079,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718275097.36266,start,,
ip-172-31-31-147,1718275079,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718275098.08227,finish,2,1
ip-172-31-31-147,1718275594,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718275612.74482,start,,
ip-172-31-31-147,1718275594,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718277135.7345,finish,24,0
ip-172-31-31-147,1718279082,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718279082.77841,start,,
ip-172-31-31-147,1718279082,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718279083.67147,finish,2,1
ip-172-31-31-147,1718281186,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718281205.40778,start,,
ip-172-31-31-147,1718281186,clickhouse,24.5.1.1763,,join,J1_1e9_NA_0_0,1718283056.26073,finish,3,0
